state_id,state_name,year,sum_inflow_agi_all_age,sum_outflow_agi_all_age,net_inflow_all_age,gdp,net_inflow_all_age1
AL,Alabama,2011,4105434,4160446,-55012,38562,-55.012
AL,Alabama,2012,4452524,4300423,152101,38687,152.101
AL,Alabama,2013,4773473,4768485,4988,38954,4.988
AL,Alabama,2014,4310557,4528177,-217620,38585,-217.62
AL,Alabama,2015,3057113,3287927,-230814,39014,-230.814
AL,Alabama,2016,4755179,5056801,-301622,39201,-301.622
AL,Alabama,2017,7160900,6151673,1009227,39594,1009.227
AL,Alabama,2018,5541978,5017018,524960,40598,524.96
AK,Alaska,2011,1554402,1967890,-413488,75683,-413.488
AK,Alaska,2012,1498723,1966040,-467317,78957,-467.317
AK,Alaska,2013,1561611,2418719,-857108,74283,-857.108
AK,Alaska,2014,1543796,2061251,-517455,72352,-517.455
AK,Alaska,2015,1210891,1410196,-199305,72943,-199.305
AK,Alaska,2016,1573062,2127870,-554808,71086,-554.808
AK,Alaska,2017,1869987,3086532,-1216545,71274,-1216.545
AK,Alaska,2018,1489473,2136595,-647122,71996,-647.122
AZ,Arizona,2011,11633862,8594304,3039558,40660,3039.558
AZ,Arizona,2012,11058304,9094197,1964107,40919,1964.107
AZ,Arizona,2013,13013318,10005221,3008097,40716,3008.097
AZ,Arizona,2014,11873248,9391007,2482241,40642,2482.241
AZ,Arizona,2015,9407901,7040277,2367624,41008,2367.624
AZ,Arizona,2016,13966517,10080856,3885661,41643,3885.661
AZ,Arizona,2017,20873997,13279059,7594938,42476,7594.938
AZ,Arizona,2018,17920818,10865661,7055157,43464,7055.157
AR,Arkansas,2011,2602351,2686243,-83892,36830,-83.892
AR,Arkansas,2012,2689856,2885620,-195764,36836,-195.764
AR,Arkansas,2013,2982505,3091223,-108718,37769,-108.718
AR,Arkansas,2014,2690886,2844635,-153749,38053,-153.749
AR,Arkansas,2015,1990703,2155563,-164860,38229,-164.86
AR,Arkansas,2016,3031209,3109923,-78714,38303,-78.714
AR,Arkansas,2017,4324124,4164188,159936,38411,159.936
AR,Arkansas,2018,3259982,3292408,-32426,38919,-32.426
CA,California,2011,28632075,30575013,-1942938,55565,-1942.938
CA,California,2012,31822714,32090504,-267790,56492,-267.79
CA,California,2013,34963297,42655031,-7691734,58015,-7691.734
CA,California,2014,34663487,43579774,-8916287,59871,-8916.287
CA,California,2015,27748968,31994311,-4245343,62347,-4245.343
CA,California,2016,40230322,44939612,-4709290,63785,-4709.29
CA,California,2017,49457315,63652609,-14195294,66262,-14195.294
CA,California,2018,40185890,56220067,-16034177,68803,-16034.177
CO,Colorado,2011,9915071,7975863,1939208,52459,1939.208
CO,Colorado,2012,10643000,8461701,2181299,52663,2181.299
CO,Colorado,2013,12447909,10342560,2105349,53607,2105.349
CO,Colorado,2014,11831973,9697252,2134721,55258,2134.721
CO,Colorado,2015,9234131,7361042,1873089,56708,1873.089
CO,Colorado,2016,14346498,10764344,3582154,57166,3582.154
CO,Colorado,2017,20730207,15830218,4899989,58686,4899.989
CO,Colorado,2018,17304384,13057823,4246561,59885,4246.561
CT,Connecticut,2011,6068455,9898232,-3829777,67452,-3829.777
CT,Connecticut,2012,6422166,10483993,-4061827,67828,-4061.827
CT,Connecticut,2013,7268620,10941465,-3672845,67062,-3672.845
CT,Connecticut,2014,6762136,9007945,-2245809,66147,-2245.809
CT,Connecticut,2015,4901822,7551653,-2649831,67710,-2649.831
CT,Connecticut,2016,6866383,12158769,-5292386,67845,-5292.386
CT,Connecticut,2017,9429429,13692121,-4262692,68184,-4262.692
CT,Connecticut,2018,8766155,11179752,-2413597,68555,-2413.597
DE,Delaware,2011,1722070,1666594,55476,68353,55.476
DE,Delaware,2012,1801009,1823191,-22182,67719,-22.182
DE,Delaware,2013,2040518,1806772,233746,64048,233.746
DE,Delaware,2014,1978795,1835531,143264,68089,143.264
DE,Delaware,2015,1622613,1392145,230468,69976,230.468
DE,Delaware,2016,2299870,2033494,266376,66485,266.376
DE,Delaware,2017,3368304,2707821,660483,65554,660.483
DE,Delaware,2018,2753874,2076302,677572,64895,677.572
FL,Florida,2011,43974613,26927290,17047323,40001,17047.323
FL,Florida,2012,42935192,27639594,15295598,39806,15295.598
FL,Florida,2013,52284561,34971814,17312747,40080,17312.747
FL,Florida,2014,46525409,24571931,21953478,40547,21953.478
FL,Florida,2015,43501822,20329058,23172764,41491,23172.764
FL,Florida,2016,60355692,24989567,35366125,42013,35366.125
FL,Florida,2017,67821951,36021483,31800468,42719,31800.468
FL,Florida,2018,65500412,32491761,33008651,43423,33008.651
GA,Georgia,2011,12665129,12080281,584848,44880,584.848
GA,Georgia,2012,12958202,12992009,-33807,44855,-33.807
GA,Georgia,2013,14591436,15032466,-441030,45198,-441.03
GA,Georgia,2014,13204397,12589988,614409,46245,614.409
GA,Georgia,2015,9883403,9708603,174800,47301,174.8
GA,Georgia,2016,15067557,13993498,1074059,48353,1074.059
GA,Georgia,2017,20943260,18942289,2000971,49610,2000.971
GA,Georgia,2018,16443008,14842423,1600585,50288,1600.585
HI,Hawaii,2011,2444995,2300416,144579,52260,144.579
HI,Hawaii,2012,2666619,2357468,309151,52751,309.151
HI,Hawaii,2013,3289493,2676125,613368,52737,613.368
HI,Hawaii,2014,2969228,2770343,198885,52676,198.885
HI,Hawaii,2015,2405767,2014209,391558,54261,391.558
HI,Hawaii,2016,3488151,3187281,300870,55252,300.87
HI,Hawaii,2017,4220710,4738239,-517529,56674,-517.529
HI,Hawaii,2018,3459963,3537066,-77103,58185,-77.103
ID,Idaho,2011,2154997,1927675,227322,36492,227.322
ID,Idaho,2012,2259828,2228427,31401,36206,31.401
ID,Idaho,2013,3199701,2087915,1111786,37127,1111.786
ID,Idaho,2014,2655916,2061295,594621,37631,594.621
ID,Idaho,2015,1964721,1853606,111115,38206,111.115
ID,Idaho,2016,3557508,2170419,1387089,38941,1387.089
ID,Idaho,2017,5527515,2850113,2677402,39454,2677.402
ID,Idaho,2018,4633042,2391271,2241771,40189,2241.771
IL,Illinois,2011,10735274,16006174,-5270900,54950,-5270.9
IL,Illinois,2012,11592484,17136992,-5544508,55937,-5544.508
IL,Illinois,2013,12866339,20670193,-7803854,56179,-7803.854
IL,Illinois,2014,11508005,19901852,-8393847,57028,-8393.847
IL,Illinois,2015,8731733,15638242,-6906509,57875,-6906.509
IL,Illinois,2016,13207934,22949014,-9741080,58250,-9741.08
IL,Illinois,2017,17461759,31285103,-13823344,58942,-13823.344
IL,Illinois,2018,13448135,24735036,-11286901,60419,-11286.901
IN,Indiana,2011,5129744,5713177,-583433,45499,-583.433
IN,Indiana,2012,5423939,6043761,-619822,45514,-619.822
IN,Indiana,2013,6146604,6611762,-465158,46270,-465.158
IN,Indiana,2014,5529011,6314531,-785520,47583,-785.52
IN,Indiana,2015,3907486,4701072,-793586,47153,-793.586
IN,Indiana,2016,6059460,7187800,-1128340,47734,-1128.34
IN,Indiana,2017,9188200,10072924,-884724,48460,-884.724
IN,Indiana,2018,7183058,7947267,-764209,49209,-764.209
IA,Iowa,2011,2530040,2803914,-273874,49330,-273.874
IA,Iowa,2012,2838576,2998233,-159657,51120,-159.657
IA,Iowa,2013,3225602,3363117,-137515,50641,-137.515
IA,Iowa,2014,2731774,3203292,-471518,53091,-471.518
IA,Iowa,2015,1870168,2347689,-477521,54261,-477.521
IA,Iowa,2016,3211836,3715538,-503702,53923,-503.702
IA,Iowa,2017,4377317,5140414,-763097,53580,-763.097
IA,Iowa,2018,3295742,4182808,-887066,54520,-887.066
KS,Kansas,2011,3844573,3802427,42146,48296,42.146
KS,Kansas,2012,3622778,4191878,-569100,48686,-569.1
KS,Kansas,2013,4504271,4960697,-456426,48559,-456.426
KS,Kansas,2014,4079683,4342924,-263241,49442,-263.241
KS,Kansas,2015,2591089,3630289,-1039200,50240,-1039.2
KS,Kansas,2016,4151126,4979631,-828505,51499,-828.505
KS,Kansas,2017,5651836,6972696,-1320860,52038,-1320.86
KS,Kansas,2018,4241354,5327597,-1086243,53094,-1086.243
KY,Kentucky,2011,3693083,3689400,3683,39853,3.683
KY,Kentucky,2012,4076989,3944844,132145,40193,132.145
KY,Kentucky,2013,4443664,4596785,-153121,40726,-153.121
KY,Kentucky,2014,3865611,4434775,-569164,40772,-569.164
KY,Kentucky,2015,2745951,3200115,-454164,40968,-454.164
KY,Kentucky,2016,4431049,4879672,-448623,41147,-448.623
KY,Kentucky,2017,6586970,6710956,-123986,41434,-123.986
KY,Kentucky,2018,4686580,5343437,-656857,41898,-656.857
LA,Louisiana,2011,3567297,3913225,-345928,51159,-345.928
LA,Louisiana,2012,3890769,4059627,-168858,50779,-168.858
LA,Louisiana,2013,4344808,5040695,-695887,49003,-695.887
LA,Louisiana,2014,4037202,4556148,-518946,50316,-518.946
LA,Louisiana,2015,3135009,3712318,-577309,49832,-577.309
LA,Louisiana,2016,4175296,4626208,-450912,48791,-450.912
LA,Louisiana,2017,4933768,6382475,-1448707,49536,-1448.707
LA,Louisiana,2018,3927519,5048694,-1121175,50938,-1121.175
ME,Maine,2011,1662873,1361839,301034,39971,301.034
ME,Maine,2012,1655439,1421420,234019,39824,234.019
ME,Maine,2013,1811471,1663774,147697,39531,147.697
ME,Maine,2014,1767246,1688393,78853,40141,78.853
ME,Maine,2015,1177491,1283945,-106454,40483,-106.454
ME,Maine,2016,1974156,1677354,296802,41289,296.802
ME,Maine,2017,3210378,2069611,1140767,42087,1140.767
ME,Maine,2018,2532907,1886589,646318,42925,646.318
MD,Maryland,2011,8516074,10046136,-1530062,57254,-1530.062
MD,Maryland,2012,9236243,10682425,-1446182,56874,-1446.182
MD,Maryland,2013,9908188,13209822,-3301634,56542,-3301.634
MD,Maryland,2014,9437874,11883479,-2445605,56852,-2445.605
MD,Maryland,2015,6841652,9023572,-2181920,57666,-2181.92
MD,Maryland,2016,10208336,13342577,-3134241,59423,-3134.241
MD,Maryland,2017,14322414,18321266,-3998852,59757,-3998.852
MD,Maryland,2018,11044175,14515637,-3471462,61042,-3471.462
MA,Massachusetts,2011,7785252,10320766,-2535514,65736,-2535.514
MA,Massachusetts,2012,8802781,10618009,-1815228,66685,-1815.228
MA,Massachusetts,2013,10067723,12108996,-2041273,66260,-2041.273
MA,Massachusetts,2014,9420567,11082271,-1661704,67106,-1661.704
MA,Massachusetts,2015,7198094,8925564,-1727470,69326,-1727.47
MA,Massachusetts,2016,10937736,13806758,-2869022,70167,-2869.022
MA,Massachusetts,2017,14498710,18342742,-3844032,71517,-3844.032
MA,Massachusetts,2018,12259119,15266119,-3007000,73321,-3007
MI,Michigan,2011,6503891,7508581,-1004690,41640,-1004.69
MI,Michigan,2012,6886100,8028166,-1142066,42322,-1142.066
MI,Michigan,2013,7700918,8954961,-1254043,42803,-1254.043
MI,Michigan,2014,7093529,8564273,-1470744,43453,-1470.744
MI,Michigan,2015,4922029,6275020,-1352991,44549,-1352.991
MI,Michigan,2016,7902816,9399811,-1496995,45446,-1496.995
MI,Michigan,2017,11676238,12567755,-891517,46021,-891.517
MI,Michigan,2018,9007447,10154108,-1146661,47072,-1146.661
MN,Minnesota,2011,4503626,5433419,-929793,54367,-929.793
MN,Minnesota,2012,4792965,5825329,-1032364,54737,-1032.364
MN,Minnesota,2013,5734305,7320275,-1585970,55532,-1585.97
MN,Minnesota,2014,5146431,7113397,-1966966,56725,-1966.966
MN,Minnesota,2015,4026106,4870793,-844687,57106,-844.687
MN,Minnesota,2016,5876630,7192217,-1315587,57778,-1315.587
MN,Minnesota,2017,9035279,9470634,-435355,58426,-435.355
MN,Minnesota,2018,6595280,7941517,-1346237,59510,-1346.237
MS,Mississippi,2011,2319892,2458067,-138175,33147,-138.175
MS,Mississippi,2012,2443984,2624436,-180452,33386,-180.452
MS,Mississippi,2013,2581646,2854559,-272913,33332,-272.913
MS,Mississippi,2014,2381018,2777091,-396073,33477,-396.073
MS,Mississippi,2015,1830972,2225768,-394796,33541,-394.796
MS,Mississippi,2016,2509087,2914438,-405351,33684,-405.351
MS,Mississippi,2017,3517529,3816652,-299123,33956,-299.123
MS,Mississippi,2018,2751233,2993275,-242042,34434,-242.042
MO,Missouri,2011,5551450,6485347,-933897,44383,-933.897
MO,Missouri,2012,5697407,6789133,-1091726,44615,-1091.726
MO,Missouri,2013,7212130,7365795,-153665,45012,-153.665
MO,Missouri,2014,6193836,6787850,-594014,45105,-594.014
MO,Missouri,2015,4479587,5016996,-537409,45572,-537.409
MO,Missouri,2016,6794804,8101548,-1306744,45259,-1306.744
MO,Missouri,2017,10324805,10997292,-672487,45541,-672.487
MO,Missouri,2018,7720494,8392688,-672194,46507,-672.194
MT,Montana,2011,1504873,1218791,286082,41589,286.082
MT,Montana,2012,1573765,1354018,219747,41849,219.747
MT,Montana,2013,2179067,1509768,669299,41866,669.299
MT,Montana,2014,1774446,1429460,344986,42249,344.986
MT,Montana,2015,1377611,1101511,276100,43543,276.1
MT,Montana,2016,2111574,1450981,660593,42528,660.593
MT,Montana,2017,3145288,1986963,1158325,42759,1158.325
MT,Montana,2018,2315209,1744002,571207,43509,571.207
NE,Nebraska,2011,1777905,1974454,-196549,55599,-196.549
NE,Nebraska,2012,1873168,2054173,-181005,55181,-181.005
NE,Nebraska,2013,2062838,2394419,-331581,56308,-331.581
NE,Nebraska,2014,1860646,2333564,-472918,57018,-472.918
NE,Nebraska,2015,1336842,1683346,-346504,58327,-346.504
NE,Nebraska,2016,2183880,2590110,-406230,58141,-406.23
NE,Nebraska,2017,2952875,3807629,-854754,58986,-854.754
NE,Nebraska,2018,2278533,2844947,-566414,59178,-566.414
NV,Nevada,2011,6185922,5186346,999576,47823,999.576
NV,Nevada,2012,6616498,5169761,1446737,46653,1446.737
NV,Nevada,2013,8406082,5883610,2522472,46192,2522.472
NV,Nevada,2014,7160765,5087815,2072950,46115,2072.95
NV,Nevada,2015,6875507,4031335,2844172,47210,2844.172
NV,Nevada,2016,7793838,5860046,1933792,47708,1933.792
NV,Nevada,2017,10878526,7287697,3590829,48356,3590.829
NV,Nevada,2018,10650608,5993941,4656667,49361,4656.667
OH,Ohio,2011,7896464,9912697,-2016233,46667,-2016.233
OH,Ohio,2012,8260506,10715080,-2454574,46831,-2454.574
OH,Ohio,2013,9738478,11866418,-2127940,47579,-2127.94
OH,Ohio,2014,8680938,10919997,-2239059,49290,-2239.059
OH,Ohio,2015,5992643,8361489,-2368846,49959,-2368.846
OH,Ohio,2016,9685964,13196761,-3510797,50287,-3510.797
OH,Ohio,2017,13919046,17080619,-3161573,50952,-3161.573
OH,Ohio,2018,10760614,13271716,-2511102,51790,-2511.102
OK,Oklahoma,2011,3547391,3424850,122541,43601,122.541
OK,Oklahoma,2012,3874694,3689412,185282,45431,185.282
OK,Oklahoma,2013,4542863,4324657,218206,46092,218.206
OK,Oklahoma,2014,3904401,4044637,-140236,48407,-140.236
OK,Oklahoma,2015,2902665,3159635,-256970,50105,-256.97
OK,Oklahoma,2016,3978917,4431258,-452341,48414,-452.341
OK,Oklahoma,2017,5098505,6033930,-935425,48706,-935.425
OK,Oklahoma,2018,4189724,4407780,-218056,49840,-218.056
OR,Oregon,2011,5017752,4529593,488159,44911,488.159
OR,Oregon,2012,5232422,4853322,379100,44752,379.1
OR,Oregon,2013,6242241,5271211,971030,44815,971.03
OR,Oregon,2014,6239183,4830803,1408380,45877,1408.38
OR,Oregon,2015,4694533,3731045,963488,47798,963.488
OR,Oregon,2016,8360208,5377314,2982894,49115,2982.894
OR,Oregon,2017,11553442,8409871,3143571,50313,3143.571
OR,Oregon,2018,8839008,7235301,1603707,51677,1603.707
PA,Pennsylvania,2011,10831557,12494699,-1663142,49540,-1663.142
PA,Pennsylvania,2012,11751426,13490851,-1739425,50233,-1739.425
PA,Pennsylvania,2013,13085022,15092983,-2007961,50977,-2007.961
PA,Pennsylvania,2014,11930246,15034608,-3104362,52114,-3104.362
PA,Pennsylvania,2015,9063009,11107010,-2044001,53281,-2044.001
PA,Pennsylvania,2016,13227626,18663224,-5435598,53963,-5435.598
PA,Pennsylvania,2017,19433794,22582790,-3148996,54234,-3148.996
PA,Pennsylvania,2018,15093418,18007809,-2914391,55580,-2914.391
TN,Tennessee,2011,7883841,6947287,936554,42955,936.554
TN,Tennessee,2012,8198284,6896544,1301740,43979,1301.74
TN,Tennessee,2013,9097396,8341618,755778,44168,755.778
TN,Tennessee,2014,9058794,7285529,1773265,44595,1773.265
TN,Tennessee,2015,6557217,5387416,1169801,45759,1169.801
TN,Tennessee,2016,10775260,8187251,2588009,46355,2588.009
TN,Tennessee,2017,14999007,11460546,3538461,46780,3538.461
TN,Tennessee,2018,12258564,9097129,3161435,47810,3161.435
TX,Texas,2011,27318328,22792752,4525576,52397,4525.576
TX,Texas,2012,28990303,23325605,5664698,54097,5664.698
TX,Texas,2013,39237032,27343634,11893398,55573,11893.398
TX,Texas,2014,34890150,24975188,9914962,56457,9914.962
TX,Texas,2015,28424334,21138861,7285473,58077,7285.473
TX,Texas,2016,35717516,31211877,4505639,57280,4505.639
TX,Texas,2017,44873941,38514979,6358962,58125,6358.962
TX,Texas,2018,36975234,30070711,6904523,59674,6904.523
UT,Utah,2011,3216577,2811196,405381,45149,405.381
UT,Utah,2012,3411137,3076143,334994,45110,334.994
UT,Utah,2013,4045800,3577874,467926,45516,467.926
UT,Utah,2014,3745743,3329983,415760,46327,415.76
UT,Utah,2015,2746222,2542482,203740,47512,203.74
UT,Utah,2016,4775472,3534906,1240566,48450,1240.566
UT,Utah,2017,6485847,5078240,1407607,49347,1407.607
UT,Utah,2018,5404309,4190044,1214265,50236,1214.265
VT,Vermont,2011,950044,927597,22447,45828,22.447
VT,Vermont,2012,927091,1097573,-170482,46141,-170.482
VT,Vermont,2013,1096216,1075159,21057,45510,21.057
VT,Vermont,2014,973749,1179986,-206237,45619,-206.237
VT,Vermont,2015,840450,923334,-82884,46236,-82.884
VT,Vermont,2016,1174318,1236557,-62239,47083,-62.239
VT,Vermont,2017,1700182,1628726,71456,47086,71.456
VT,Vermont,2018,1305304,1248222,57082,47502,57.082
VA,Virginia,2011,13416636,14893570,-1476934,54516,-1476.934
VA,Virginia,2012,14645737,15852161,-1206424,54360,-1206.424
VA,Virginia,2013,16329588,18177388,-1847800,54108,-1847.8
VA,Virginia,2014,14953252,17588571,-2635319,53641,-2635.319
VA,Virginia,2015,10992496,11887723,-895227,54401,-895.227
VA,Virginia,2016,16447689,19695195,-3247506,54295,-3247.506
VA,Virginia,2017,23259700,27071425,-3811725,54906,-3811.725
VA,Virginia,2018,18331793,20925768,-2593975,56002,-2593.975
WA,Washington,2011,9785590,9315711,469879,56853,469.879
WA,Washington,2012,10947161,9845278,1101883,58156,1101.883
WA,Washington,2013,13802323,11262442,2539881,59047,2539.881
WA,Washington,2014,12557833,10096130,2461703,60371,2461.703
WA,Washington,2015,9604093,7393908,2210185,62025,2210.185
WA,Washington,2016,15796587,11297004,4499583,63026,4499.583
WA,Washington,2017,22327405,16747720,5579685,65151,5579.685
WA,Washington,2018,17753762,14284859,3468903,67901,3468.903
WI,Wisconsin,2011,4283714,5196001,-912287,47394,-912.287
WI,Wisconsin,2012,4541940,5401112,-859172,47963,-859.172
WI,Wisconsin,2013,5328623,6191581,-862958,48142,-862.958
WI,Wisconsin,2014,4766051,5774317,-1008266,49040,-1008.266
WI,Wisconsin,2015,3336500,4380113,-1043613,49843,-1043.613
WI,Wisconsin,2016,5641697,6588203,-946506,50364,-946.506
WI,Wisconsin,2017,8304278,9041017,-736739,50873,-736.739
WI,Wisconsin,2018,6364545,7008794,-644249,51883,-644.249
WY,Wyoming,2011,1549053,2327083,-778030,69453,-778.03
WY,Wyoming,2012,1767663,1442084,325579,66690,325.579
WY,Wyoming,2013,2270250,1828449,441801,66144,441.801
WY,Wyoming,2014,1566945,1445138,121807,66462,121.807
WY,Wyoming,2015,1560855,1157302,403553,67825,403.553
WY,Wyoming,2016,1673245,1483552,189693,65127,189.693
WY,Wyoming,2017,1986387,2126162,-139775,65633,-139.775
WY,Wyoming,2018,1590196,1439671,150525,65843,150.525
NY,New York,2011,5641697,6588203,-946506,50364,-946.506
NY,New York,2012,8304278,9041017,-736739,50873,-736.739
NY,New York,2013,6364545,7008794,-644249,51883,-644.249
NY,New York,2014,1549053,2327083,-778030,69453,-778.03
NY,New York,2015,1767663,1442084,325579,66690,325.579
NY,New York,2016,2270250,1828449,441801,66144,441.801
NY,New York,2017,1566945,1445138,121807,66462,121.807
NY,New York,2018,1560855,1157302,403553,67825,403.553
